maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency
1,15,418,success,None,11/Aug/2026:17:27:14.064540,11/Aug/2026:17:27:14.992771,0.9282
1,15,436,success,None,11/Aug/2026:17:27:14.993447,11/Aug/2026:17:27:16.016691,1.0232
1,15,452,success,None,11/Aug/2026:17:27:16.017380,11/Aug/2026:17:27:16.811951,0.7946
1,15,467,success,None,11/Aug/2026:17:27:16.812627,11/Aug/2026:17:27:17.724395,0.9118
1,15,485,success,None,11/Aug/2026:17:27:17.725088,11/Aug/2026:17:27:18.537833,0.8127
1,15,501,success,None,11/Aug/2026:17:27:18.538492,11/Aug/2026:17:27:19.573577,1.0351
1,15,521,success,None,11/Aug/2026:17:27:19.574275,11/Aug/2026:17:27:20.542699,0.9684
1,15,540,success,None,11/Aug/2026:17:27:20.543383,11/Aug/2026:17:27:21.457235,0.9138
1,15,569,success,None,11/Aug/2026:17:27:21.457931,11/Aug/2026:17:27:22.486839,1.0289
1,15,585,success,None,11/Aug/2026:17:27:22.487543,11/Aug/2026:17:27:23.315398,0.8278
2,5,32,success,None,11/Aug/2026:17:27:23.317206,11/Aug/2026:17:27:23.942507,0.6253
2,5,39,success,None,11/Aug/2026:17:27:23.317377,11/Aug/2026:17:27:23.948583,0.6312
2,5,58,success,None,11/Aug/2026:17:27:23.942770,11/Aug/2026:17:27:24.405831,0.4631
2,5,96,success,None,11/Aug/2026:17:27:23.948814,11/Aug/2026:17:27:24.637304,0.6885
2,5,115,success,None,11/Aug/2026:17:27:24.406082,11/Aug/2026:17:27:24.807523,0.4014
2,5,128,success,None,11/Aug/2026:17:27:24.637547,11/Aug/2026:17:27:25.071037,0.4335
2,5,136,success,None,11/Aug/2026:17:27:24.807771,11/Aug/2026:17:27:25.103722,0.2959
2,5,176,success,None,11/Aug/2026:17:27:25.071293,11/Aug/2026:17:27:25.389439,0.3181
2,5,185,success,None,11/Aug/2026:17:27:25.103977,11/Aug/2026:17:27:25.459616,0.3556
2,5,204,success,None,11/Aug/2026:17:27:25.389676,11/Aug/2026:17:27:25.928347,0.5387
2,5,215,success,None,11/Aug/2026:17:27:25.459867,11/Aug/2026:17:27:26.088861,0.6290
2,5,259,success,None,11/Aug/2026:17:27:25.928590,11/Aug/2026:17:27:26.204521,0.2759
2,5,266,success,None,11/Aug/2026:17:27:26.089115,11/Aug/2026:17:27:26.378549,0.2894
2,5,287,success,None,11/Aug/2026:17:27:26.204775,11/Aug/2026:17:27:26.473474,0.2687
2,5,318,success,None,11/Aug/2026:17:27:26.378802,11/Aug/2026:17:27:26.675304,0.2965
2,5,323,success,None,11/Aug/2026:17:27:26.473731,11/Aug/2026:17:27:27.087069,0.6133
2,5,331,success,None,11/Aug/2026:17:27:26.675540,11/Aug/2026:17:27:27.239028,0.5635
2,5,357,success,None,11/Aug/2026:17:27:27.087308,11/Aug/2026:17:27:27.320553,0.2332
2,5,411,success,None,11/Aug/2026:17:27:27.239291,11/Aug/2026:17:27:27.550356,0.3111
2,5,424,success,None,11/Aug/2026:17:27:27.320803,11/Aug/2026:17:27:27.618918,0.2981
2,5,448,success,None,11/Aug/2026:17:27:27.550588,11/Aug/2026:17:27:27.940409,0.3898
2,5,480,success,None,11/Aug/2026:17:27:27.940657,11/Aug/2026:17:27:28.253030,0.3124
2,5,460,success,None,11/Aug/2026:17:27:27.619173,11/Aug/2026:17:27:28.401070,0.7819
2,5,492,success,None,11/Aug/2026:17:27:28.253252,11/Aug/2026:17:27:28.510101,0.2568
2,5,500,success,None,11/Aug/2026:17:27:28.401372,11/Aug/2026:17:27:28.722677,0.3213
2,5,518,success,None,11/Aug/2026:17:27:28.510358,11/Aug/2026:17:27:28.751017,0.2407
2,5,543,success,None,11/Aug/2026:17:27:28.722933,11/Aug/2026:17:27:29.180181,0.4572
2,5,568,success,None,11/Aug/2026:17:27:28.751448,11/Aug/2026:17:27:29.527621,0.7762
2,5,580,success,None,11/Aug/2026:17:27:29.180435,11/Aug/2026:17:27:29.757605,0.5772
2,5,590,success,None,11/Aug/2026:17:27:29.527843,11/Aug/2026:17:27:29.766325,0.2385
2,10,0,success,None,11/Aug/2026:17:27:29.775189,11/Aug/2026:17:27:30.594094,0.8189
2,10,27,success,None,11/Aug/2026:17:27:29.775393,11/Aug/2026:17:27:30.843373,1.0680
2,10,55,success,None,11/Aug/2026:17:27:30.594615,11/Aug/2026:17:27:31.331672,0.7371
2,10,70,success,None,11/Aug/2026:17:27:30.844082,11/Aug/2026:17:27:31.649060,0.8050
2,10,97,success,None,11/Aug/2026:17:27:31.332226,11/Aug/2026:17:27:32.049335,0.7171
2,10,107,success,None,11/Aug/2026:17:27:31.649750,11/Aug/2026:17:27:32.156632,0.5069
2,10,173,failed,"429, message='Too Many Requests', url='https://gws-access.jasmin.ac.uk/public/canari/varsiha/cl_Amon_UKESM1-0-LL_esm-hist_r1i1p1f2_gn_185001-189912.nc'",11/Aug/2026:17:27:32.157361,11/Aug/2026:17:27:32.923616,0.7662
2,10,119,success,None,11/Aug/2026:17:27:32.049915,11/Aug/2026:17:27:32.962985,0.9131
2,10,215,success,None,11/Aug/2026:17:27:32.923657,11/Aug/2026:17:27:33.887185,0.9635
2,10,244,success,None,11/Aug/2026:17:27:32.963537,11/Aug/2026:17:27:33.906018,0.9425
2,10,298,success,None,11/Aug/2026:17:27:33.906505,11/Aug/2026:17:27:34.704222,0.7977
2,10,287,success,None,11/Aug/2026:17:27:33.887640,11/Aug/2026:17:27:34.728731,0.8411
2,10,310,failed,"429, message='Too Many Requests', url='https://gws-access.jasmin.ac.uk/public/canari/varsiha/cl_Amon_UKESM1-0-LL_esm-hist_r1i1p1f2_gn_185001-189912.nc'",11/Aug/2026:17:27:34.704757,11/Aug/2026:17:27:35.481904,0.7771
2,10,322,success,None,11/Aug/2026:17:27:34.729126,11/Aug/2026:17:27:35.591652,0.8625
2,10,367,success,None,11/Aug/2026:17:27:35.592147,11/Aug/2026:17:27:36.337544,0.7454
2,10,345,success,None,11/Aug/2026:17:27:35.481943,11/Aug/2026:17:27:36.338591,0.8566
2,10,397,success,None,11/Aug/2026:17:27:36.339030,11/Aug/2026:17:27:37.338291,0.9993
2,10,380,success,None,11/Aug/2026:17:27:36.337964,11/Aug/2026:17:27:37.399801,1.0618
2,10,430,success,None,11/Aug/2026:17:27:37.400231,11/Aug/2026:17:27:38.199104,0.7989
2,10,419,success,None,11/Aug/2026:17:27:37.338741,11/Aug/2026:17:27:38.221422,0.8827
2,10,452,success,None,11/Aug/2026:17:27:38.221851,11/Aug/2026:17:27:39.024121,0.8023
2,10,440,success,None,11/Aug/2026:17:27:38.199530,11/Aug/2026:17:27:39.042148,0.8426
2,10,481,success,None,11/Aug/2026:17:27:39.024555,11/Aug/2026:17:27:39.873953,0.8494
2,10,500,success,None,11/Aug/2026:17:27:39.042543,11/Aug/2026:17:27:39.955262,0.9127
2,10,514,success,None,11/Aug/2026:17:27:39.874397,11/Aug/2026:17:27:40.724166,0.8498
2,10,530,success,None,11/Aug/2026:17:27:39.955693,11/Aug/2026:17:27:40.803975,0.8483
2,10,543,success,None,11/Aug/2026:17:27:40.724602,11/Aug/2026:17:27:41.505015,0.7804
2,10,559,success,None,11/Aug/2026:17:27:40.804406,11/Aug/2026:17:27:41.579739,0.7753
2,10,575,success,None,11/Aug/2026:17:27:41.505452,11/Aug/2026:17:27:42.355287,0.8498
2,10,586,success,None,11/Aug/2026:17:27:41.580177,11/Aug/2026:17:27:42.446390,0.8662
2,15,8,success,None,11/Aug/2026:17:27:42.457419,11/Aug/2026:17:27:43.614766,1.1573
2,15,26,success,None,11/Aug/2026:17:27:42.457675,11/Aug/2026:17:27:43.680156,1.2225
2,15,41,success,None,11/Aug/2026:17:27:43.615509,11/Aug/2026:17:27:44.789901,1.1744
2,15,64,success,None,11/Aug/2026:17:27:43.680977,11/Aug/2026:17:27:45.080592,1.3996
2,15,86,success,None,11/Aug/2026:17:27:44.790610,11/Aug/2026:17:27:45.920817,1.1302
2,15,106,success,None,11/Aug/2026:17:27:45.081353,11/Aug/2026:17:27:46.021967,0.9406
2,15,141,success,None,11/Aug/2026:17:27:45.921522,11/Aug/2026:17:27:47.083150,1.1616
2,15,157,success,None,11/Aug/2026:17:27:46.023519,11/Aug/2026:17:27:47.127520,1.1040
2,15,185,success,None,11/Aug/2026:17:27:47.083855,11/Aug/2026:17:27:48.218773,1.1349
2,15,202,success,None,11/Aug/2026:17:27:47.128272,11/Aug/2026:17:27:48.430789,1.3025
2,15,218,success,None,11/Aug/2026:17:27:48.219469,11/Aug/2026:17:27:49.422211,1.2027
2,15,244,success,None,11/Aug/2026:17:27:48.431537,11/Aug/2026:17:27:49.656204,1.2247
2,15,261,success,None,11/Aug/2026:17:27:49.422924,11/Aug/2026:17:27:50.510886,1.0880
2,15,280,success,None,11/Aug/2026:17:27:49.656952,11/Aug/2026:17:27:50.739434,1.0825
2,15,295,success,None,11/Aug/2026:17:27:50.511615,11/Aug/2026:17:27:51.620804,1.1092
2,15,313,success,None,11/Aug/2026:17:27:50.740174,11/Aug/2026:17:27:51.826382,1.0862
2,15,332,success,None,11/Aug/2026:17:27:51.621531,11/Aug/2026:17:27:52.854389,1.2328
2,15,349,success,None,11/Aug/2026:17:27:51.827099,11/Aug/2026:17:27:53.059514,1.2324
2,15,382,success,None,11/Aug/2026:17:27:52.855098,11/Aug/2026:17:27:53.971026,1.1159
2,15,399,success,None,11/Aug/2026:17:27:53.060276,11/Aug/2026:17:27:54.060216,0.9999
2,15,418,success,None,11/Aug/2026:17:27:53.971717,11/Aug/2026:17:27:55.232728,1.2610
2,15,436,success,None,11/Aug/2026:17:27:54.060947,11/Aug/2026:17:27:55.410442,1.3495
2,15,452,success,None,11/Aug/2026:17:27:55.233466,11/Aug/2026:17:27:56.435408,1.2019
2,15,467,success,None,11/Aug/2026:17:27:55.411167,11/Aug/2026:17:27:56.494544,1.0834
2,15,485,success,None,11/Aug/2026:17:27:56.436108,11/Aug/2026:17:27:57.588579,1.1525
2,15,501,success,None,11/Aug/2026:17:27:56.495294,11/Aug/2026:17:27:57.793815,1.2985
2,15,521,success,None,11/Aug/2026:17:27:57.589299,11/Aug/2026:17:27:58.759503,1.1702
2,15,540,success,None,11/Aug/2026:17:27:57.794547,11/Aug/2026:17:27:58.992369,1.1978
2,15,569,success,None,11/Aug/2026:17:27:58.760195,11/Aug/2026:17:27:59.915034,1.1548
2,15,585,success,None,11/Aug/2026:17:27:58.993101,11/Aug/2026:17:28:00.193291,1.2002
5,5,96,success,None,11/Aug/2026:17:28:00.195403,11/Aug/2026:17:28:00.971248,0.7758
5,5,115,success,None,11/Aug/2026:17:28:00.195756,11/Aug/2026:17:28:01.009516,0.8138
5,5,58,success,None,11/Aug/2026:17:28:00.195259,11/Aug/2026:17:28:01.030356,0.8351
5,5,39,success,None,11/Aug/2026:17:28:00.195124,11/Aug/2026:17:28:01.188443,0.9933
5,5,32,success,None,11/Aug/2026:17:28:00.194954,11/Aug/2026:17:28:01.197273,1.0023
5,5,136,success,None,11/Aug/2026:17:28:01.009767,11/Aug/2026:17:28:01.700566,0.6908
5,5,128,success,None,11/Aug/2026:17:28:00.971526,11/Aug/2026:17:28:01.709732,0.7382
5,5,176,success,None,11/Aug/2026:17:28:01.030591,11/Aug/2026:17:28:01.751341,0.7207
5,5,185,success,None,11/Aug/2026:17:28:01.188720,11/Aug/2026:17:28:01.834510,0.6458
5,5,204,success,None,11/Aug/2026:17:28:01.197528,11/Aug/2026:17:28:01.949289,0.7518
5,5,259,success,None,11/Aug/2026:17:28:01.709985,11/Aug/2026:17:28:02.448217,0.7382
5,5,287,success,None,11/Aug/2026:17:28:01.834773,11/Aug/2026:17:28:02.458519,0.6237
5,5,215,success,None,11/Aug/2026:17:28:01.700816,11/Aug/2026:17:28:02.463578,0.7628
5,5,266,success,None,11/Aug/2026:17:28:01.751570,11/Aug/2026:17:28:02.522249,0.7707
5,5,318,success,None,11/Aug/2026:17:28:01.949548,11/Aug/2026:17:28:02.550917,0.6014
5,5,331,success,None,11/Aug/2026:17:28:02.458781,11/Aug/2026:17:28:03.276292,0.8175
5,5,357,success,None,11/Aug/2026:17:28:02.463823,11/Aug/2026:17:28:03.287546,0.8237
5,5,323,success,None,11/Aug/2026:17:28:02.448482,11/Aug/2026:17:28:03.288181,0.8397
5,5,411,success,None,11/Aug/2026:17:28:02.522481,11/Aug/2026:17:28:03.332791,0.8103
5,5,424,success,None,11/Aug/2026:17:28:02.551170,11/Aug/2026:17:28:03.379191,0.8280
5,5,480,success,None,11/Aug/2026:17:28:03.288409,11/Aug/2026:17:28:04.039690,0.7513
5,5,448,success,None,11/Aug/2026:17:28:03.276561,11/Aug/2026:17:28:04.070314,0.7937
5,5,500,success,None,11/Aug/2026:17:28:03.379520,11/Aug/2026:17:28:04.088341,0.7088
5,5,460,success,None,11/Aug/2026:17:28:03.287789,11/Aug/2026:17:28:04.127463,0.8397
5,5,492,success,None,11/Aug/2026:17:28:03.333017,11/Aug/2026:17:28:04.221628,0.8886
5,5,518,success,None,11/Aug/2026:17:28:04.039932,11/Aug/2026:17:28:04.788698,0.7488
5,5,580,success,None,11/Aug/2026:17:28:04.127703,11/Aug/2026:17:28:04.814742,0.6870
5,5,543,success,None,11/Aug/2026:17:28:04.070592,11/Aug/2026:17:28:04.825239,0.7546
5,5,590,success,None,11/Aug/2026:17:28:04.221847,11/Aug/2026:17:28:04.868845,0.6470
5,5,568,success,None,11/Aug/2026:17:28:04.088611,11/Aug/2026:17:28:04.945280,0.8567
5,10,27,success,None,11/Aug/2026:17:28:04.946849,11/Aug/2026:17:28:06.172279,1.2254
5,10,0,success,None,11/Aug/2026:17:28:04.946646,11/Aug/2026:17:28:06.404211,1.4576
5,10,55,success,None,11/Aug/2026:17:28:04.947053,11/Aug/2026:17:28:06.752778,1.8057
5,10,70,success,None,11/Aug/2026:17:28:04.947214,11/Aug/2026:17:28:06.887841,1.9406
5,10,97,success,None,11/Aug/2026:17:28:04.947642,11/Aug/2026:17:28:07.157645,2.2100
5,10,107,success,None,11/Aug/2026:17:28:06.172764,11/Aug/2026:17:28:07.731065,1.5583
5,10,119,success,None,11/Aug/2026:17:28:06.404679,11/Aug/2026:17:28:07.918826,1.5141
5,10,173,success,None,11/Aug/2026:17:28:06.753345,11/Aug/2026:17:28:08.196326,1.4430
5,10,215,success,None,11/Aug/2026:17:28:06.888659,11/Aug/2026:17:28:08.535128,1.6465
5,10,244,success,None,11/Aug/2026:17:28:07.158371,11/Aug/2026:17:28:08.779506,1.6211
5,10,298,success,None,11/Aug/2026:17:28:07.919282,11/Aug/2026:17:28:09.198640,1.2793
5,10,287,success,None,11/Aug/2026:17:28:07.731536,11/Aug/2026:17:28:09.292470,1.5609
5,10,310,success,None,11/Aug/2026:17:28:08.196882,11/Aug/2026:17:28:09.675395,1.4785
5,10,322,success,None,11/Aug/2026:17:28:08.535870,11/Aug/2026:17:28:10.042677,1.5068
5,10,345,success,None,11/Aug/2026:17:28:08.780236,11/Aug/2026:17:28:10.392244,1.6120
5,10,367,success,None,11/Aug/2026:17:28:09.199110,11/Aug/2026:17:28:10.566073,1.3670
5,10,380,success,None,11/Aug/2026:17:28:09.292950,11/Aug/2026:17:28:10.800013,1.5071
5,10,397,success,None,11/Aug/2026:17:28:09.675940,11/Aug/2026:17:28:11.249624,1.5737
5,10,419,success,None,11/Aug/2026:17:28:10.043417,11/Aug/2026:17:28:11.533846,1.4904
5,10,430,success,None,11/Aug/2026:17:28:10.392973,11/Aug/2026:17:28:11.823472,1.4305
5,10,440,success,None,11/Aug/2026:17:28:10.566528,11/Aug/2026:17:28:12.149308,1.5828
5,10,452,success,None,11/Aug/2026:17:28:10.800485,11/Aug/2026:17:28:12.422437,1.6219
5,10,481,success,None,11/Aug/2026:17:28:11.250184,11/Aug/2026:17:28:12.669242,1.4190
5,10,500,success,None,11/Aug/2026:17:28:11.534562,11/Aug/2026:17:28:12.838274,1.3037
5,10,514,success,None,11/Aug/2026:17:28:11.824215,11/Aug/2026:17:28:13.318384,1.4942
5,10,530,success,None,11/Aug/2026:17:28:12.149755,11/Aug/2026:17:28:13.520976,1.3712
5,10,543,success,None,11/Aug/2026:17:28:12.422906,11/Aug/2026:17:28:13.889546,1.4666
5,10,559,success,None,11/Aug/2026:17:28:12.669798,11/Aug/2026:17:28:14.040724,1.3709
5,10,586,success,None,11/Aug/2026:17:28:13.319119,11/Aug/2026:17:28:14.099721,0.7806
5,10,575,success,None,11/Aug/2026:17:28:12.839008,11/Aug/2026:17:28:14.159581,1.3206
5,15,8,success,None,11/Aug/2026:17:28:14.168579,11/Aug/2026:17:28:15.620104,1.4515
5,15,26,success,None,11/Aug/2026:17:28:14.168845,11/Aug/2026:17:28:16.137819,1.9690
5,15,41,success,None,11/Aug/2026:17:28:14.169099,11/Aug/2026:17:28:16.737839,2.5687
5,15,64,success,None,11/Aug/2026:17:28:14.169665,11/Aug/2026:17:28:17.024848,2.8552
5,15,86,success,None,11/Aug/2026:17:28:14.169856,11/Aug/2026:17:28:17.410773,3.2409
5,15,106,success,None,11/Aug/2026:17:28:15.620862,11/Aug/2026:17:28:18.019678,2.3988
5,15,141,success,None,11/Aug/2026:17:28:16.138572,11/Aug/2026:17:28:18.257639,2.1191
5,15,157,success,None,11/Aug/2026:17:28:16.738566,11/Aug/2026:17:28:18.727516,1.9889
5,15,185,success,None,11/Aug/2026:17:28:17.025547,11/Aug/2026:17:28:19.339192,2.3136
5,15,202,success,None,11/Aug/2026:17:28:17.411487,11/Aug/2026:17:28:19.887598,2.4761
5,15,218,success,None,11/Aug/2026:17:28:18.020439,11/Aug/2026:17:28:20.088735,2.0683
5,15,244,success,None,11/Aug/2026:17:28:18.258378,11/Aug/2026:17:28:20.821248,2.5629
5,15,261,success,None,11/Aug/2026:17:28:18.728185,11/Aug/2026:17:28:21.009840,2.2816
5,15,280,success,None,11/Aug/2026:17:28:19.339820,11/Aug/2026:17:28:21.509550,2.1697
5,15,295,success,None,11/Aug/2026:17:28:19.888260,11/Aug/2026:17:28:22.048502,2.1602
5,15,313,success,None,11/Aug/2026:17:28:20.089491,11/Aug/2026:17:28:22.453762,2.3643
5,15,332,success,None,11/Aug/2026:17:28:20.822046,11/Aug/2026:17:28:23.100174,2.2781
5,15,349,success,None,11/Aug/2026:17:28:21.010501,11/Aug/2026:17:28:23.356188,2.3457
5,15,382,success,None,11/Aug/2026:17:28:21.510174,11/Aug/2026:17:28:23.923137,2.4129
5,15,399,success,None,11/Aug/2026:17:28:22.049155,11/Aug/2026:17:28:24.368288,2.3191
5,15,418,success,None,11/Aug/2026:17:28:22.454534,11/Aug/2026:17:28:24.769293,2.3147
5,15,436,success,None,11/Aug/2026:17:28:23.100889,11/Aug/2026:17:28:25.144826,2.0439
5,15,452,success,None,11/Aug/2026:17:28:23.356852,11/Aug/2026:17:28:25.863254,2.5064
5,15,467,success,None,11/Aug/2026:17:28:23.923786,11/Aug/2026:17:28:26.318922,2.3951
5,15,485,success,None,11/Aug/2026:17:28:24.368918,11/Aug/2026:17:28:26.760368,2.3914
5,15,501,success,None,11/Aug/2026:17:28:24.770044,11/Aug/2026:17:28:27.033119,2.2631
5,15,521,success,None,11/Aug/2026:17:28:25.145572,11/Aug/2026:17:28:27.659974,2.5144
5,15,540,success,None,11/Aug/2026:17:28:25.863929,11/Aug/2026:17:28:27.943340,2.0794
5,15,569,success,None,11/Aug/2026:17:28:26.319706,11/Aug/2026:17:28:28.316549,1.9968
