maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency
1,15,355,success,None,10/Aug/2026:11:55:33.720620,10/Aug/2026:11:55:34.500754,0.7801
2,5,8,success,None,10/Aug/2026:11:55:34.502386,10/Aug/2026:11:55:35.045633,0.5432
2,5,24,success,None,10/Aug/2026:11:55:34.502549,10/Aug/2026:11:55:35.158783,0.6562
2,5,87,success,None,10/Aug/2026:11:55:35.159043,10/Aug/2026:11:55:35.583184,0.4241
2,5,43,success,None,10/Aug/2026:11:55:35.045903,10/Aug/2026:11:55:35.602417,0.5565
2,5,117,success,None,10/Aug/2026:11:55:35.583489,10/Aug/2026:11:55:35.806959,0.2235
2,5,127,success,None,10/Aug/2026:11:55:35.602667,10/Aug/2026:11:55:35.845496,0.2428
2,5,132,success,None,10/Aug/2026:11:55:35.807253,10/Aug/2026:11:55:36.080206,0.2730
2,5,139,success,None,10/Aug/2026:11:55:35.845770,10/Aug/2026:11:55:36.093905,0.2481
2,5,176,success,None,10/Aug/2026:11:55:36.094177,10/Aug/2026:11:55:36.463296,0.3691
2,5,155,success,None,10/Aug/2026:11:55:36.080499,10/Aug/2026:11:55:36.469676,0.3892
2,5,194,success,None,10/Aug/2026:11:55:36.469961,10/Aug/2026:11:55:37.042179,0.5722
2,5,187,success,None,10/Aug/2026:11:55:36.463562,10/Aug/2026:11:55:37.317926,0.8544
2,5,202,success,None,10/Aug/2026:11:55:37.042451,10/Aug/2026:11:55:37.663153,0.6207
2,5,233,success,None,10/Aug/2026:11:55:37.663430,10/Aug/2026:11:55:37.818144,0.1547
2,5,222,success,None,10/Aug/2026:11:55:37.318174,10/Aug/2026:11:55:37.885777,0.5676
2,5,242,success,None,10/Aug/2026:11:55:37.818426,10/Aug/2026:11:55:38.188907,0.3705
2,5,335,success,None,10/Aug/2026:11:55:37.886055,10/Aug/2026:11:55:38.494095,0.6080
2,5,341,success,None,10/Aug/2026:11:55:38.189184,10/Aug/2026:11:55:38.751912,0.5627
2,5,352,success,None,10/Aug/2026:11:55:38.494333,10/Aug/2026:11:55:39.111562,0.6172
2,5,358,success,None,10/Aug/2026:11:55:38.752172,10/Aug/2026:11:55:39.256014,0.5038
2,10,8,success,None,10/Aug/2026:11:55:39.269083,10/Aug/2026:11:55:39.929422,0.6603
2,10,24,success,None,10/Aug/2026:11:55:39.269305,10/Aug/2026:11:55:40.164853,0.8955
2,10,41,success,None,10/Aug/2026:11:55:39.929925,10/Aug/2026:11:55:40.700481,0.7706
2,10,51,success,None,10/Aug/2026:11:55:40.165587,10/Aug/2026:11:55:40.998646,0.8331
2,10,69,success,None,10/Aug/2026:11:55:40.700969,10/Aug/2026:11:55:41.390122,0.6892
2,10,105,failed,"429, message='Too Many Requests', url='https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/1pctCO2/r1i1p1f2/Amon/clw/gn/v20190406/clw_Amon_UKESM1-0-LL_1pctCO2_r1i1p1f2_gn_185001-189912.nc'",10/Aug/2026:11:55:41.390687,10/Aug/2026:11:55:41.751288,0.3606
2,10,80,success,None,10/Aug/2026:11:55:40.999386,10/Aug/2026:11:55:41.806399,0.8070
2,10,126,success,None,10/Aug/2026:11:55:41.807193,10/Aug/2026:11:55:42.553320,0.7461
2,10,116,success,None,10/Aug/2026:11:55:41.751331,10/Aug/2026:11:55:42.575968,0.8246
2,10,140,success,None,10/Aug/2026:11:55:42.554053,10/Aug/2026:11:55:43.188866,0.6348
2,10,156,success,None,10/Aug/2026:11:55:42.576563,10/Aug/2026:11:55:43.508534,0.9320
2,10,175,success,None,10/Aug/2026:11:55:43.189620,10/Aug/2026:11:55:43.868687,0.6791
2,10,218,success,None,10/Aug/2026:11:55:43.509143,10/Aug/2026:11:55:43.979586,0.4704
2,10,253,success,None,10/Aug/2026:11:55:43.980214,10/Aug/2026:11:55:44.641212,0.6610
2,10,229,success,None,10/Aug/2026:11:55:43.869436,10/Aug/2026:11:55:44.715018,0.8456
2,10,280,success,None,10/Aug/2026:11:55:44.641825,10/Aug/2026:11:55:45.315486,0.6737
2,10,295,success,None,10/Aug/2026:11:55:44.715788,10/Aug/2026:11:55:45.393834,0.6780
2,10,308,success,None,10/Aug/2026:11:55:45.316078,10/Aug/2026:11:55:46.187871,0.8718
2,10,329,success,None,10/Aug/2026:11:55:45.394386,10/Aug/2026:11:55:46.203351,0.8090
2,10,353,success,None,10/Aug/2026:11:55:46.188474,10/Aug/2026:11:55:46.905613,0.7171
2,15,2,success,None,10/Aug/2026:11:55:46.907350,10/Aug/2026:11:55:47.917870,1.0105
2,15,21,success,None,10/Aug/2026:11:55:46.907592,10/Aug/2026:11:55:47.934811,1.0272
2,15,37,success,None,10/Aug/2026:11:55:47.918629,10/Aug/2026:11:55:48.813832,0.8952
2,15,65,success,None,10/Aug/2026:11:55:47.935646,10/Aug/2026:11:55:49.133994,1.1983
2,15,86,success,None,10/Aug/2026:11:55:48.814593,10/Aug/2026:11:55:49.922411,1.1078
2,15,101,success,None,10/Aug/2026:11:55:49.134882,10/Aug/2026:11:55:49.927314,0.7924
2,15,123,success,None,10/Aug/2026:11:55:49.923174,10/Aug/2026:11:55:51.131779,1.2086
2,15,142,success,None,10/Aug/2026:11:55:49.928142,10/Aug/2026:11:55:51.147572,1.2194
2,15,185,success,None,10/Aug/2026:11:55:51.148374,10/Aug/2026:11:55:52.209392,1.0610
2,15,161,success,None,10/Aug/2026:11:55:51.132532,10/Aug/2026:11:55:52.215362,1.0828
2,15,204,success,None,10/Aug/2026:11:55:52.210742,10/Aug/2026:11:55:52.994104,0.7834
2,15,219,success,None,10/Aug/2026:11:55:52.216095,10/Aug/2026:11:55:53.182199,0.9661
2,15,249,success,None,10/Aug/2026:11:55:53.183188,10/Aug/2026:11:55:54.007193,0.8240
2,15,234,success,None,10/Aug/2026:11:55:52.994966,10/Aug/2026:11:55:54.012109,1.0171
2,15,286,success,None,10/Aug/2026:11:55:54.012947,10/Aug/2026:11:55:54.965259,0.9523
2,15,268,success,None,10/Aug/2026:11:55:54.008157,10/Aug/2026:11:55:55.064127,1.0560
2,15,301,success,None,10/Aug/2026:11:55:54.966224,10/Aug/2026:11:55:55.934704,0.9685
2,15,322,success,None,10/Aug/2026:11:55:55.065097,10/Aug/2026:11:55:56.003642,0.9385
2,15,339,success,None,10/Aug/2026:11:55:55.935561,10/Aug/2026:11:55:56.912323,0.9768
2,15,355,success,None,10/Aug/2026:11:55:56.004600,10/Aug/2026:11:55:57.007408,1.0028
5,5,24,success,None,10/Aug/2026:11:55:57.017267,10/Aug/2026:11:55:57.544119,0.5269
5,5,43,success,None,10/Aug/2026:11:55:57.017447,10/Aug/2026:11:55:57.555059,0.5376
5,5,8,success,None,10/Aug/2026:11:55:57.017092,10/Aug/2026:11:55:57.671057,0.6540
5,5,117,success,None,10/Aug/2026:11:55:57.017696,10/Aug/2026:11:55:57.688698,0.6710
5,5,87,success,None,10/Aug/2026:11:55:57.017571,10/Aug/2026:11:55:57.696307,0.6787
5,5,132,success,None,10/Aug/2026:11:55:57.555362,10/Aug/2026:11:55:57.988749,0.4334
5,5,127,success,None,10/Aug/2026:11:55:57.544446,10/Aug/2026:11:55:58.155301,0.6109
5,5,176,success,None,10/Aug/2026:11:55:57.696618,10/Aug/2026:11:55:58.274773,0.5782
5,5,155,success,None,10/Aug/2026:11:55:57.689025,10/Aug/2026:11:55:58.343478,0.6545
5,5,139,success,None,10/Aug/2026:11:55:57.671391,10/Aug/2026:11:55:58.347994,0.6766
5,5,187,success,None,10/Aug/2026:11:55:57.989060,10/Aug/2026:11:55:58.493313,0.5043
5,5,202,success,None,10/Aug/2026:11:55:58.275204,10/Aug/2026:11:55:58.658540,0.3833
5,5,194,success,None,10/Aug/2026:11:55:58.155580,10/Aug/2026:11:55:58.702732,0.5471
5,5,242,success,None,10/Aug/2026:11:55:58.493609,10/Aug/2026:11:55:58.898329,0.4047
5,5,222,success,None,10/Aug/2026:11:55:58.343811,10/Aug/2026:11:55:58.948353,0.6045
5,5,233,success,None,10/Aug/2026:11:55:58.348312,10/Aug/2026:11:55:58.949029,0.6007
5,5,341,success,None,10/Aug/2026:11:55:58.703069,10/Aug/2026:11:55:58.976128,0.2731
5,5,335,success,None,10/Aug/2026:11:55:58.658875,10/Aug/2026:11:55:58.992861,0.3340
5,5,352,success,None,10/Aug/2026:11:55:58.898657,10/Aug/2026:11:55:59.108154,0.2095
5,5,358,success,None,10/Aug/2026:11:55:58.948694,10/Aug/2026:11:55:59.158091,0.2094
5,10,24,success,None,10/Aug/2026:11:55:59.159676,10/Aug/2026:11:56:00.182278,1.0226
5,10,41,success,None,10/Aug/2026:11:55:59.160098,10/Aug/2026:11:56:00.187127,1.0270
5,10,8,success,None,10/Aug/2026:11:55:59.159403,10/Aug/2026:11:56:00.250337,1.0909
5,10,51,success,None,10/Aug/2026:11:55:59.160281,10/Aug/2026:11:56:00.563374,1.4031
5,10,69,failed,"429, message='Too Many Requests', url='https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/1pctCO2/r1i1p1f2/Amon/clw/gn/v20190406/clw_Amon_UKESM1-0-LL_1pctCO2_r1i1p1f2_gn_185001-189912.nc'",10/Aug/2026:11:55:59.160624,10/Aug/2026:11:56:00.608624,1.4480
5,10,80,success,None,10/Aug/2026:11:56:00.183445,10/Aug/2026:11:56:01.031563,0.8481
5,10,105,success,None,10/Aug/2026:11:56:00.188035,10/Aug/2026:11:56:01.122442,0.9344
5,10,116,success,None,10/Aug/2026:11:56:00.251047,10/Aug/2026:11:56:01.483342,1.2323
5,10,126,success,None,10/Aug/2026:11:56:00.564152,10/Aug/2026:11:56:01.579486,1.0153
5,10,140,success,None,10/Aug/2026:11:56:00.608650,10/Aug/2026:11:56:01.637513,1.0289
5,10,156,success,None,10/Aug/2026:11:56:01.032258,10/Aug/2026:11:56:01.695250,0.6630
5,10,175,success,None,10/Aug/2026:11:56:01.123452,10/Aug/2026:11:56:02.113049,0.9896
5,10,218,success,None,10/Aug/2026:11:56:01.484064,10/Aug/2026:11:56:02.432680,0.9486
5,10,229,success,None,10/Aug/2026:11:56:01.580324,10/Aug/2026:11:56:02.575962,0.9956
5,10,253,success,None,10/Aug/2026:11:56:01.638191,10/Aug/2026:11:56:02.628806,0.9906
5,10,295,success,None,10/Aug/2026:11:56:02.113819,10/Aug/2026:11:56:02.681222,0.5674
5,10,280,success,None,10/Aug/2026:11:56:01.695891,10/Aug/2026:11:56:02.838033,1.1421
5,10,308,success,None,10/Aug/2026:11:56:02.433336,10/Aug/2026:11:56:03.294096,0.8608
5,10,329,success,None,10/Aug/2026:11:56:02.576768,10/Aug/2026:11:56:03.423211,0.8464
5,10,353,success,None,10/Aug/2026:11:56:02.629505,10/Aug/2026:11:56:03.473566,0.8441
5,15,2,success,None,10/Aug/2026:11:56:03.475208,10/Aug/2026:11:56:04.526257,1.0510
5,15,21,success,None,10/Aug/2026:11:56:03.475467,10/Aug/2026:11:56:04.907759,1.4323
5,15,37,success,None,10/Aug/2026:11:56:03.475694,10/Aug/2026:11:56:05.208482,1.7328
5,15,65,success,None,10/Aug/2026:11:56:03.475924,10/Aug/2026:11:56:05.410497,1.9346
5,15,86,success,None,10/Aug/2026:11:56:03.476570,10/Aug/2026:11:56:05.680238,2.2037
5,15,101,success,None,10/Aug/2026:11:56:04.527467,10/Aug/2026:11:56:05.912232,1.3848
5,15,123,success,None,10/Aug/2026:11:56:04.908982,10/Aug/2026:11:56:06.141732,1.2327
5,15,142,success,None,10/Aug/2026:11:56:05.209640,10/Aug/2026:11:56:06.417862,1.2082
5,15,161,success,None,10/Aug/2026:11:56:05.411666,10/Aug/2026:11:56:06.706791,1.2951
5,15,185,success,None,10/Aug/2026:11:56:05.681448,10/Aug/2026:11:56:07.218208,1.5368
5,15,204,success,None,10/Aug/2026:11:56:05.913291,10/Aug/2026:11:56:07.455365,1.5421
5,15,219,success,None,10/Aug/2026:11:56:06.142798,10/Aug/2026:11:56:07.619587,1.4768
5,15,234,success,None,10/Aug/2026:11:56:06.418883,10/Aug/2026:11:56:07.898419,1.4795
5,15,249,success,None,10/Aug/2026:11:56:06.707835,10/Aug/2026:11:56:08.281173,1.5733
5,15,268,success,None,10/Aug/2026:11:56:07.219560,10/Aug/2026:11:56:08.563549,1.3440
5,15,301,success,None,10/Aug/2026:11:56:07.620635,10/Aug/2026:11:56:09.171032,1.5504
5,15,286,success,None,10/Aug/2026:11:56:07.456416,10/Aug/2026:11:56:09.182639,1.7262
5,15,322,success,None,10/Aug/2026:11:56:07.899429,10/Aug/2026:11:56:09.342428,1.4430
5,15,339,success,None,10/Aug/2026:11:56:08.282225,10/Aug/2026:11:56:09.474499,1.1923
5,15,355,success,None,10/Aug/2026:11:56:08.564646,10/Aug/2026:11:56:09.532049,0.9674
10,5,8,success,None,10/Aug/2026:11:56:09.536203,10/Aug/2026:11:56:10.290625,0.7544
10,5,117,success,None,10/Aug/2026:11:56:09.536960,10/Aug/2026:11:56:10.307063,0.7701
10,5,87,success,None,10/Aug/2026:11:56:09.536651,10/Aug/2026:11:56:10.388970,0.8523
10,5,43,success,None,10/Aug/2026:11:56:09.536543,10/Aug/2026:11:56:10.410354,0.8738
10,5,24,success,None,10/Aug/2026:11:56:09.536376,10/Aug/2026:11:56:10.410920,0.8745
10,5,127,success,None,10/Aug/2026:11:56:09.537077,10/Aug/2026:11:56:10.538329,1.0012
10,5,132,success,None,10/Aug/2026:11:56:09.537296,10/Aug/2026:11:56:10.576560,1.0393
10,5,139,success,None,10/Aug/2026:11:56:09.537423,10/Aug/2026:11:56:10.646233,1.1088
10,5,176,success,None,10/Aug/2026:11:56:09.537786,10/Aug/2026:11:56:10.757237,1.2194
10,5,155,success,None,10/Aug/2026:11:56:09.537602,10/Aug/2026:11:56:10.867409,1.3298
10,5,194,success,None,10/Aug/2026:11:56:10.307390,10/Aug/2026:11:56:10.944306,0.6369
10,5,202,success,None,10/Aug/2026:11:56:10.389397,10/Aug/2026:11:56:11.125216,0.7358
10,5,187,success,None,10/Aug/2026:11:56:10.290981,10/Aug/2026:11:56:11.125629,0.8346
10,5,242,success,None,10/Aug/2026:11:56:10.538716,10/Aug/2026:11:56:11.195304,0.6566
10,5,233,success,None,10/Aug/2026:11:56:10.411261,10/Aug/2026:11:56:11.272221,0.8610
10,5,335,success,None,10/Aug/2026:11:56:10.576882,10/Aug/2026:11:56:11.278702,0.7018
10,5,222,success,None,10/Aug/2026:11:56:10.410707,10/Aug/2026:11:56:11.406483,0.9958
10,5,352,success,None,10/Aug/2026:11:56:10.757559,10/Aug/2026:11:56:11.452816,0.6953
10,5,358,success,None,10/Aug/2026:11:56:10.867772,10/Aug/2026:11:56:11.515386,0.6476
10,5,341,success,None,10/Aug/2026:11:56:10.646565,10/Aug/2026:11:56:11.538832,0.8923
10,10,8,success,None,10/Aug/2026:11:56:11.546013,10/Aug/2026:11:56:12.485774,0.9398
10,10,24,success,None,10/Aug/2026:11:56:11.546250,10/Aug/2026:11:56:12.526963,0.9807
10,10,41,success,None,10/Aug/2026:11:56:11.546433,10/Aug/2026:11:56:12.667826,1.1214
10,10,51,success,None,10/Aug/2026:11:56:11.546626,10/Aug/2026:11:56:12.881294,1.3347
10,10,69,success,None,10/Aug/2026:11:56:11.547136,10/Aug/2026:11:56:13.037377,1.4902
10,10,80,success,None,10/Aug/2026:11:56:11.547285,10/Aug/2026:11:56:13.318281,1.7710
10,10,105,success,None,10/Aug/2026:11:56:11.547778,10/Aug/2026:11:56:13.590101,2.0423
10,10,126,success,None,10/Aug/2026:11:56:11.548235,10/Aug/2026:11:56:13.903610,2.3554
10,10,116,success,None,10/Aug/2026:11:56:11.547959,10/Aug/2026:11:56:13.957836,2.4099
10,10,140,success,None,10/Aug/2026:11:56:11.548485,10/Aug/2026:11:56:14.043378,2.4949
10,10,156,success,None,10/Aug/2026:11:56:12.486593,10/Aug/2026:11:56:14.202701,1.7161
10,10,175,success,None,10/Aug/2026:11:56:12.528061,10/Aug/2026:11:56:14.331042,1.8030
10,10,218,success,None,10/Aug/2026:11:56:12.668828,10/Aug/2026:11:56:14.554592,1.8858
10,10,229,success,None,10/Aug/2026:11:56:12.882161,10/Aug/2026:11:56:14.734740,1.8526
10,10,253,success,None,10/Aug/2026:11:56:13.038268,10/Aug/2026:11:56:14.942136,1.9039
10,10,280,success,None,10/Aug/2026:11:56:13.319132,10/Aug/2026:11:56:15.137195,1.8181
10,10,295,success,None,10/Aug/2026:11:56:13.591047,10/Aug/2026:11:56:15.249078,1.6580
10,10,329,success,None,10/Aug/2026:11:56:13.958599,10/Aug/2026:11:56:15.526377,1.5678
10,10,308,success,None,10/Aug/2026:11:56:13.904383,10/Aug/2026:11:56:15.545183,1.6408
10,10,353,success,None,10/Aug/2026:11:56:14.044088,10/Aug/2026:11:56:15.602818,1.5587
10,15,2,success,None,10/Aug/2026:11:56:15.617002,10/Aug/2026:11:56:16.698506,1.0815
10,15,21,success,None,10/Aug/2026:11:56:15.617306,10/Aug/2026:11:56:17.022629,1.4053
10,15,37,success,None,10/Aug/2026:11:56:15.617503,10/Aug/2026:11:56:17.186127,1.5686
10,15,65,success,None,10/Aug/2026:11:56:15.617716,10/Aug/2026:11:56:17.533923,1.9162
10,15,86,success,None,10/Aug/2026:11:56:15.618045,10/Aug/2026:11:56:17.760702,2.1427
10,15,101,success,None,10/Aug/2026:11:56:15.618350,10/Aug/2026:11:56:18.020688,2.4023
10,15,123,success,None,10/Aug/2026:11:56:15.618533,10/Aug/2026:11:56:18.339647,2.7211
10,15,142,success,None,10/Aug/2026:11:56:15.618790,10/Aug/2026:11:56:18.657160,3.0384
10,15,161,success,None,10/Aug/2026:11:56:15.619079,10/Aug/2026:11:56:18.897319,3.2782
10,15,185,success,None,10/Aug/2026:11:56:15.619361,10/Aug/2026:11:56:19.284529,3.6652
10,15,204,success,None,10/Aug/2026:11:56:16.699630,10/Aug/2026:11:56:19.448647,2.7490
10,15,219,success,None,10/Aug/2026:11:56:17.023760,10/Aug/2026:11:56:19.821216,2.7975
10,15,234,success,None,10/Aug/2026:11:56:17.187312,10/Aug/2026:11:56:20.079192,2.8919
10,15,249,success,None,10/Aug/2026:11:56:17.535205,10/Aug/2026:11:56:20.359211,2.8240
10,15,268,success,None,10/Aug/2026:11:56:17.763374,10/Aug/2026:11:56:20.748288,2.9849
10,15,286,success,None,10/Aug/2026:11:56:18.021929,10/Aug/2026:11:56:21.065703,3.0438
10,15,301,success,None,10/Aug/2026:11:56:18.340852,10/Aug/2026:11:56:21.228852,2.8880
10,15,322,success,None,10/Aug/2026:11:56:18.658381,10/Aug/2026:11:56:21.564949,2.9066
10,15,339,success,None,10/Aug/2026:11:56:18.898725,10/Aug/2026:11:56:21.834496,2.9358
10,15,355,success,None,10/Aug/2026:11:56:19.285737,10/Aug/2026:11:56:21.850558,2.5648
15,5,24,success,None,10/Aug/2026:11:56:21.865214,10/Aug/2026:11:56:22.659059,0.7938
15,5,43,success,None,10/Aug/2026:11:56:21.865347,10/Aug/2026:11:56:22.721723,0.8564
15,5,127,success,None,10/Aug/2026:11:56:21.865859,10/Aug/2026:11:56:22.747525,0.8817
15,5,8,success,None,10/Aug/2026:11:56:21.865035,10/Aug/2026:11:56:22.760335,0.8953
15,5,87,success,None,10/Aug/2026:11:56:21.865504,10/Aug/2026:11:56:22.783307,0.9178
15,5,132,success,None,10/Aug/2026:11:56:21.866080,10/Aug/2026:11:56:22.988441,1.1224
15,5,155,success,None,10/Aug/2026:11:56:21.866407,10/Aug/2026:11:56:23.110060,1.2437
15,5,139,success,None,10/Aug/2026:11:56:21.866189,10/Aug/2026:11:56:23.158295,1.2921
15,5,176,success,None,10/Aug/2026:11:56:21.866527,10/Aug/2026:11:56:23.229682,1.3632
15,5,187,success,None,10/Aug/2026:11:56:21.866692,10/Aug/2026:11:56:23.323559,1.4569
15,5,194,success,None,10/Aug/2026:11:56:21.866861,10/Aug/2026:11:56:23.339004,1.4721
15,5,202,success,None,10/Aug/2026:11:56:21.867059,10/Aug/2026:11:56:23.396201,1.5291
15,5,117,success,None,10/Aug/2026:11:56:21.865612,10/Aug/2026:11:56:23.405160,1.5395
15,5,222,success,None,10/Aug/2026:11:56:21.867246,10/Aug/2026:11:56:23.507644,1.6404
15,5,341,success,None,10/Aug/2026:11:56:22.747890,10/Aug/2026:11:56:23.606887,0.8590
15,5,242,success,None,10/Aug/2026:11:56:22.659454,10/Aug/2026:11:56:23.611038,0.9516
15,5,335,success,None,10/Aug/2026:11:56:22.722118,10/Aug/2026:11:56:23.630443,0.9083
15,5,233,success,None,10/Aug/2026:11:56:21.867424,10/Aug/2026:11:56:23.632492,1.7651
15,5,358,success,None,10/Aug/2026:11:56:22.783676,10/Aug/2026:11:56:23.663135,0.8795
15,5,352,success,None,10/Aug/2026:11:56:22.760894,10/Aug/2026:11:56:23.718113,0.9572
15,10,8,success,None,10/Aug/2026:11:56:23.733082,10/Aug/2026:11:56:24.699875,0.9668
15,10,24,success,None,10/Aug/2026:11:56:23.733306,10/Aug/2026:11:56:24.774023,1.0407
15,10,41,success,None,10/Aug/2026:11:56:23.733501,10/Aug/2026:11:56:24.928359,1.1949
15,10,51,success,None,10/Aug/2026:11:56:23.733977,10/Aug/2026:11:56:25.117773,1.3838
15,10,69,success,None,10/Aug/2026:11:56:23.734165,10/Aug/2026:11:56:25.206100,1.4719
15,10,80,success,None,10/Aug/2026:11:56:23.734310,10/Aug/2026:11:56:25.450809,1.7165
